timestamp,symbol,interval,signal,p,p_source,ensemble_p,model_confidence_factor,p_buy_ema,p_buy_raw
2025-12-28T20:20:17.165012,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:20:37.306881,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:20:57.846511,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:21:17.904741,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:21:38.035658,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:21:58.291235,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:22:18.513238,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:22:38.415260,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:22:58.488804,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:23:18.595014,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:25:11.140872,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:25:31.502012,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:25:52.657193,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:26:12.718782,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:27:52.790316,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:28:13.002939,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:28:33.173729,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:28:53.482390,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:29:13.556193,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:29:33.709939,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:29:54.023488,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:30:14.503626,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:30:34.314040,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:30:54.644469,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:31:14.699876,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:31:34.400461,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:31:54.741529,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:32:14.921871,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:32:35.093272,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:32:56.153490,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:33:16.217574,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:33:36.668614,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:33:56.989448,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:34:18.585105,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:34:38.597201,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:34:58.949462,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:35:19.002612,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:44:13.463845,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:44:33.517299,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:44:53.565079,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:45:13.592544,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:45:33.743051,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:45:53.993430,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:46:14.245413,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:46:34.229101,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:46:54.161617,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:47:14.355921,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:47:34.818189,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:47:54.784126,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:48:14.705886,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:48:35.451211,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:48:57.758390,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:49:16.844157,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:49:18.894500,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:49:37.731525,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:49:57.999409,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:50:18.280487,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:50:38.514080,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:50:58.677627,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:51:18.892368,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:51:39.116146,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:51:59.392085,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:52:19.829403,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:52:40.078467,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:53:00.649950,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:53:20.882609,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:53:40.924038,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:54:00.717004,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:54:21.391117,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:54:41.601661,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:55:01.559451,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:55:21.429297,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:55:41.961533,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:56:02.352442,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:56:22.198382,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:56:41.898172,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:57:01.859813,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:57:22.088548,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:57:42.516204,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:58:02.423739,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:58:22.326777,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:58:42.255789,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:59:02.381678,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:59:22.752020,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T20:59:42.871428,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:00:02.893469,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:00:23.090193,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:00:43.005286,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:25:10.583016,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:25:30.568812,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:25:50.607705,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:26:10.772429,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:26:30.850481,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:26:51.151623,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:27:11.227808,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:27:31.347490,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:27:51.298172,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:28:11.329714,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:28:31.428918,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:28:51.087672,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:29:11.312180,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:29:31.312934,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:29:51.490182,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:30:12.028551,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:30:32.451793,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:30:52.402914,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:31:12.542211,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:31:33.333750,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:31:53.729332,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:32:13.932803,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:32:34.028293,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:32:54.433689,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:33:14.467460,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:33:34.541086,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:33:54.686971,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:34:14.826432,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:34:34.828831,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:34:54.930896,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:35:14.944523,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:35:35.113218,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:35:55.151056,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:36:15.274754,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:36:35.652739,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:36:55.795704,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:37:16.007260,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:37:36.251781,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:37:56.543470,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:38:16.933699,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:38:37.186194,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:38:57.354724,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:39:17.379095,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:39:37.276391,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:39:57.343520,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-28T21:40:17.314685,BTCUSDT,5m,HOLD,0.49339512036351657,ensemble_p,0.49339512036351657,,0.49339512036351657,0.49339512036351657
2025-12-29T08:31:52.060390,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:32:53.567822,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:33:55.272882,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:34:56.971053,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:35:58.720167,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:37:00.498151,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:38:02.171447,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:39:04.046169,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:40:05.528643,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:41:07.639841,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:42:09.410627,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:43:11.781633,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:44:13.477111,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:45:14.939533,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:46:16.432138,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:47:17.880741,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:48:19.374268,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:49:21.249024,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:50:22.722812,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:51:24.187077,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:52:25.585280,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:53:27.046861,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:54:28.475074,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:55:30.206080,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:56:31.846833,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:57:33.671287,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:58:35.581917,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T08:59:37.245012,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:00:39.440651,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:01:40.969046,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:02:42.367730,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:03:44.075782,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:04:45.755199,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:05:47.467513,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:06:48.986422,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:07:50.647150,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:08:52.131036,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:09:53.955387,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:21:42.114731,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:22:43.926016,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:23:45.990651,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:24:47.429389,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:25:49.005557,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:26:50.650609,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:27:52.065978,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:28:53.464453,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T09:29:55.130019,BTCUSDT,5m,HOLD,0.5,ensemble_p,0.5,,0.5,0.5
2025-12-29T10:41:11.543858,BTCUSDT,5m,HOLD,0.49362241619253516,ensemble_p,0.49362241619253516,,0.49362241619253516,0.49362241619253516
2025-12-29T10:42:17.280830,BTCUSDT,5m,HOLD,0.49327400795312665,ensemble_p,0.49327400795312665,,0.49346563248480135,0.49327400795312665
2025-12-29T10:43:22.590256,BTCUSDT,5m,HOLD,0.49377102345036217,ensemble_p,0.49377102345036217,,0.49360305841930374,0.49377102345036217
2025-12-29T10:44:28.054053,BTCUSDT,5m,HOLD,0.4936997150883513,ensemble_p,0.4936997150883513,,0.49364655392037515,0.4936997150883513
2025-12-29T10:45:33.400888,BTCUSDT,5m,HOLD,0.49422995890553045,ensemble_p,0.49422995890553045,,0.4938835780308726,0.49422995890553045
2025-12-29T10:46:38.783509,BTCUSDT,5m,HOLD,0.4936660722956889,ensemble_p,0.4936660722956889,,0.49379470798397884,0.4936660722956889
2025-12-29T10:47:44.089551,BTCUSDT,5m,HOLD,0.497381222688396,ensemble_p,0.497381222688396,,0.49527388399633676,0.497381222688396
2025-12-29T10:48:49.361167,BTCUSDT,5m,HOLD,0.4966235119464943,ensemble_p,0.4966235119464943,,0.4958334455285919,0.4966235119464943
2025-12-29T10:49:56.646823,BTCUSDT,5m,HOLD,0.495201215548136,ensemble_p,0.495201215548136,,0.49557132026913786,0.495201215548136
2025-12-29T10:51:02.122939,BTCUSDT,5m,HOLD,0.49791756669079795,ensemble_p,0.49791756669079795,,0.4964174203019363,0.49791756669079795
2025-12-29T10:52:07.259089,BTCUSDT,5m,HOLD,0.49323519327520216,ensemble_p,0.49323519327520216,,0.49526985013759406,0.49323519327520216
2025-12-29T10:53:12.844542,BTCUSDT,5m,HOLD,0.49308170124404216,ensemble_p,0.49308170124404216,,0.49448076300952837,0.49308170124404216
2025-12-29T10:54:18.395638,BTCUSDT,5m,HOLD,0.49268405452497394,ensemble_p,0.49268405452497394,,0.4938328365625547,0.49268405452497394
2025-12-29T10:55:24.172770,BTCUSDT,5m,HOLD,0.4921519494838715,ensemble_p,0.4921519494838715,,0.49330059807669324,0.4921519494838715
