open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1755579600000,115306.0,115483.24,114944.16,114972.9,406.89708,1755583199999,46884065.7564206,122016,182.10002,20985379.8804292,0
1755583200000,114972.9,115219.99,114914.26,115019.99,394.62483,1755586799999,45390383.9878152,102750,191.79721,22061688.4835068,0
1755586800000,115019.99,115056.0,114600.74,114978.14,724.50631,1755590399999,83171846.8425281,119008,315.89158,36269994.073772,0
1755590400000,114978.15,115300.0,114804.0,115186.48,489.77403,1755593999999,56324757.4117837,88374,306.36501,35228531.1637477,0
1755594000000,115186.47,115488.27,115185.92,115322.7,443.60844,1755597599999,51178210.467992,89722,261.2515,30140397.2145022,0
1755597600000,115322.69,115577.6,115317.92,115400.0,241.6168,1755601199999,27895135.0105099,68541,119.18779,13761277.3900374,0
1755601200000,115400.0,115650.0,115400.0,115508.71,296.0435,1755604799999,34207820.2415453,51392,156.57266,18092952.3334395,0
1755604800000,115508.71,115617.84,115282.7,115599.99,338.93222,1755608399999,39138169.7841354,76171,182.48326,21072638.5139258,0
1755608400000,115600.0,115875.84,114869.6,115192.0,928.5804,1755611999999,107156050.7272402,208318,431.03683,49761383.8346239,0
1755612000000,115192.0,115378.82,113770.34,113882.66,2263.58751,1755615599999,258536311.3310114,327903,1051.82673,120138357.3990566,0
1755615600000,113882.66,114177.58,113587.68,113786.38,1763.36303,1755619199999,200766758.37547073,244757,878.47973,100037961.8991553,0
1755619200000,113786.39,113897.58,113346.28,113388.3,959.63398,1755622799999,109044603.4656016,188177,451.382,51295883.6474664,0
1755622800000,113388.31,113596.07,113107.07,113520.11,1084.66267,1755626399999,122976817.4156096,167924,590.16435,66925106.9022366,0
1755626400000,113520.11,113520.11,112837.11,113069.61,889.38987,1755629999999,100634816.6150068,115961,448.93041,50816525.028663,0
1755630000000,113069.61,113552.03,112767.06,113132.48,850.664,1755633599999,96249337.7084374,119014,527.63386,59710154.0906664,0
1755633600000,113132.49,113570.44,112927.82,113570.44,496.52563,1755637199999,56244560.0033033,87549,249.64451,28277167.0765759,0
1755637200000,113570.44,113589.48,113413.14,113419.11,316.99786,1755640799999,35984934.1444953,36233,174.27897,19784963.7824794,0
1755640800000,113419.1,113440.43,113060.0,113174.42,1090.07931,1755644399999,123447843.7309245,110353,333.1518,37725890.2984861,0
1755644400000,113174.42,113201.26,112732.58,112872.94,721.9943,1755647999999,81530437.1900413,117771,311.50186,35172367.5342589,0
1755648000000,112872.95,113320.0,112843.14,113215.5,605.5856,1755651599999,68520593.1181481,145817,333.17568,37699271.0384988,0
1755651600000,113215.49,113413.23,112566.01,112996.93,1004.04056,1755655199999,113380746.7077619,195778,368.62097,41623187.457275,0
1755655200000,112996.93,113500.0,112944.68,113438.29,915.27403,1755658799999,103559325.7610319,88603,264.46139,29949223.7379016,0
1755658800000,113438.29,113636.13,113319.45,113525.91,591.80557,1755662399999,67170849.2904438,79964,197.75511,22442789.017587,0
1755662400000,113525.9,113700.0,113460.29,113633.47,351.01236,1755665999999,39875050.8021333,58811,198.48371,22548900.8623638,0
1755666000000,113633.47,113767.44,113464.02,113708.0,305.42814,1755669599999,34702303.1456885,47468,126.4193,14364731.3294934,0
1755669600000,113707.99,113734.23,113500.0,113653.28,284.56575,1755673199999,32337733.1136689,50453,119.40852,13569447.5672829,0
1755673200000,113653.28,113837.93,113432.0,113490.13,426.40857,1755676799999,48464880.2044387,69654,239.12279,27180047.2983158,0
1755676800000,113490.14,114016.77,113401.0,114010.0,1021.52601,1755680399999,116275216.6709669,105121,508.09767,57834061.3892008,0
1755680400000,114010.0,114010.01,113628.65,113699.98,464.52912,1755683999999,52878614.9311673,75427,195.12428,22211422.7938734,0
1755684000000,113699.98,113869.5,113587.68,113792.2,310.8205,1755687599999,35347965.4335692,61274,143.7039,16342715.673779,0
1755687600000,113792.19,113859.26,113060.08,113666.68,555.63081,1755691199999,63016289.2227388,136155,219.67819,24913350.283951,0
1755691200000,113666.69,113944.0,113512.88,113659.01,643.44169,1755694799999,73211423.3521075,137919,239.15843,27212479.7928282,0
1755694800000,113659.01,113659.01,112600.0,112693.15,1099.37126,1755698399999,124332344.1469304,272772,434.52553,49145119.8002098,0
1755698400000,112693.14,113854.34,112380.0,113465.84,1578.65617,1755701999999,178399789.1266761,335796,766.02592,86628081.4455189,0
1755702000000,113465.84,114326.35,113229.43,113353.94,1283.96286,1755705599999,146334487.9465513,234156,683.36471,77891850.6471579,0
1755705600000,113353.94,114309.16,113278.49,113839.99,769.22274,1755709199999,87579773.1490971,194713,393.38811,44775418.9813271,0
1755709200000,113839.99,114444.0,113781.16,114197.53,577.51878,1755712799999,65889555.5835289,144016,323.73722,36940470.4957433,0
1755712800000,114197.54,114269.63,113264.01,113490.01,676.25877,1755716399999,76842675.6058565,166530,293.14933,33297072.3704698,0
1755716400000,113490.0,114337.31,113472.38,114276.66,601.00585,1755719999999,68517012.7921422,128790,332.38919,37886969.2455363,0
1755720000000,114276.66,114375.27,114000.0,114370.0,384.69129,1755723599999,43929427.0914933,70061,204.52572,23358478.6909584,0
1755723600000,114370.0,114476.13,114000.0,114356.24,372.36928,1755727199999,42553852.801814,69661,166.40112,19016091.3447037,0
1755727200000,114356.24,114615.38,114206.89,114595.19,498.00131,1755730799999,56980493.3187259,82453,282.68242,32349088.4628175,0
1755730800000,114595.19,114608.77,114220.0,114271.24,315.21492,1755734399999,36049162.8080931,46978,176.18654,20150700.4890685,0
1755734400000,114271.23,114493.1,114010.87,114292.14,429.62667,1755737999999,49075965.7983519,84211,210.78829,24081584.3989191,0
1755738000000,114292.14,114736.0,113954.13,114729.94,432.98345,1755741599999,49497546.7657603,102805,264.04987,30189476.2875479,0
1755741600000,114729.93,114821.76,113906.01,114038.0,447.89489,1755745199999,51141710.6815391,107638,183.48764,20963457.9324824,0
1755745200000,114038.0,114531.29,113954.61,113954.62,316.2228,1755748799999,36126092.6559449,81699,149.88303,17121551.171251,0
1755748800000,113954.62,114033.84,113800.0,113800.0,293.43085,1755752399999,33424955.5908741,69892,97.19058,11070772.6835061,0
1755752400000,113800.01,114010.83,113637.0,113995.12,344.63705,1755755999999,39225560.6823945,62942,164.26404,18697436.2760989,0
1755756000000,113995.12,113995.12,113609.88,113807.2,443.88446,1755759599999,50488542.1386362,65905,255.73479,29087076.6403735,0
1755759600000,113807.2,113944.74,113582.43,113896.03,530.41085,1755763199999,60342823.6614717,79576,353.27216,40189983.5006228,0
1755763200000,113896.03,113990.0,113588.45,113588.45,336.76542,1755766799999,38322850.0034856,86240,180.61888,20551380.8563298,0
1755766800000,113588.46,113616.58,113300.0,113376.85,413.40552,1755770399999,46901231.6802793,92957,160.9485,18260113.771966,0
1755770400000,113376.85,113479.97,113230.0,113329.74,331.35097,1755773999999,37566248.2861274,67355,129.52645,14685779.4521647,0
1755774000000,113329.74,113542.47,113000.0,113148.66,428.12915,1755777599999,48496806.989724,92111,163.77852,18555199.6247056,0
1755777600000,113148.65,113416.69,112950.0,113095.29,386.2075,1755781199999,43709797.6830519,106630,171.3672,19394904.6528323,0
1755781200000,113095.3,113713.56,113055.93,113486.98,624.69624,1755784799999,70829773.6301129,144583,322.47421,36560232.1282814,0
1755784800000,113486.98,113995.11,112913.39,113281.99,580.15894,1755788399999,65837611.6984267,155427,292.08845,33144604.9799843,0
1755788400000,113282.0,113386.31,112608.64,112792.08,930.0476,1755791999999,105016996.2229869,155755,403.73027,45589934.1439967,0
1755792000000,112792.08,112969.47,112333.33,112379.58,780.22707,1755795599999,87886886.0035082,136561,360.80304,40651965.0135815,0
1755795600000,112379.58,112596.9,112201.0,112410.91,737.11033,1755799199999,82801781.2479167,140011,428.22921,48103365.0377472,0
1755799200000,112410.92,112682.2,112224.67,112602.62,382.38194,1755802799999,42988838.9776075,108908,205.03229,23054203.1323653,0
1755802800000,112602.62,112724.74,112015.67,112193.71,569.08483,1755806399999,63872178.883237,113782,264.35477,29672161.0608251,0
1755806400000,112193.71,112870.94,112067.46,112450.3,336.45252,1755809999999,37833753.2057898,101838,204.8409,23036297.1594958,0
1755810000000,112450.31,112734.51,112100.0,112628.76,337.37667,1755813599999,37945484.0674581,113574,169.69655,19086045.1848654,0
1755813600000,112628.75,112712.7,112425.35,112511.2,200.73506,1755817199999,22591505.3962582,45790,119.57427,13456781.9751703,0
1755817200000,112511.19,112511.2,112272.04,112500.0,226.47157,1755820799999,25448846.66462,41190,90.74616,10196034.3893797,0
1755820800000,112500.0,112840.0,112489.42,112630.87,267.79499,1755824399999,30172210.5564886,86581,164.28514,18510163.2701278,0
1755824400000,112630.88,112924.37,112335.6,112840.08,331.54981,1755827999999,37380673.7243042,87260,199.54151,22500068.7670141,0
1755828000000,112840.08,113525.0,112784.68,113153.96,716.89343,1755831599999,81213325.2799494,129250,497.75322,56388660.2176935,0
1755831600000,113153.96,113441.45,112882.9,112929.24,293.95702,1755835199999,33260076.8714057,64770,133.91551,15153751.3217957,0
1755835200000,112929.24,113256.03,112708.81,112847.63,270.33795,1755838799999,30553116.8995277,65010,134.27302,15178494.35908,0
1755838800000,112847.62,113285.59,112844.56,113241.99,333.83128,1755842399999,37746789.9469391,71784,187.54253,21207134.281654,0
1755842400000,113241.98,113394.76,112844.0,112998.3,426.59054,1755845999999,48259435.48928,97825,200.32873,22663324.0204248,0
1755846000000,112998.3,113250.0,112950.0,113094.83,625.49743,1755849599999,70772979.0432615,96961,364.89843,41285563.4305718,0
1755849600000,113094.83,113319.3,112950.0,112980.34,448.78194,1755853199999,50775603.994341,77055,248.31118,28094636.819026,0
1755853200000,112980.34,113128.0,112815.55,113049.67,517.13631,1755856799999,58405653.5035463,77917,246.4755,27837466.6700458,0
1755856800000,113049.67,113060.0,112512.74,112534.54,455.48522,1755860399999,51328709.5511643,74046,197.19171,22214726.7700536,0
1755860400000,112534.54,112629.4,112177.27,112320.0,511.03227,1755863999999,57411375.7051175,88286,232.67957,26141666.0798592,0
1755864000000,112320.01,112713.93,111684.79,112341.5,1660.5893,1755867599999,186194121.52223992,264038,756.25428,84806212.087596,0
1755867600000,112341.5,112662.27,111932.28,112487.11,1042.30053,1755871199999,117103615.761667,306141,555.79311,62445264.8148746,0
1755871200000,112487.1,116116.11,112468.35,115808.23,6271.74223,1755874799999,720832101.3222136,735397,3344.09269,384221893.4446097,0
1755874800000,115808.24,117296.12,115808.23,116370.75,2530.62921,1755878399999,295266996.53209794,279198,1385.66764,161619210.703927,0
1755878400000,116370.75,116783.22,116116.0,116146.47,1756.6795,1755881999999,204560163.0918277,195648,808.47341,94156467.8963858,0
1755882000000,116146.48,117032.84,116146.48,117024.0,1300.14206,1755885599999,151789781.2183376,161716,729.86595,85210003.7120267,0
1755885600000,117024.01,117429.05,116750.0,116805.27,721.60524,1755889199999,84494317.9752424,123746,381.44711,44677032.0985633,0
1755889200000,116805.27,116914.3,116520.0,116655.79,529.51964,1755892799999,61804089.9791362,95954,209.02679,24398068.1996106,0
1755892800000,116655.79,117127.44,116570.17,117052.65,545.695,1755896399999,63797756.7647363,78489,262.5201,30692938.8692887,0
1755896400000,117052.65,117174.43,116829.34,117028.27,678.08593,1755899999999,79323078.3935523,73234,309.6451,36221521.0413178,0
1755900000000,117028.27,117057.14,116550.96,116757.18,585.72702,1755903599999,68380910.6250843,61139,164.19697,19166253.3527958,0
1755903600000,116757.18,116937.56,116674.51,116935.99,306.48652,1755907199999,35798238.526326,47073,129.41791,15117189.644327,0
1755907200000,116936.0,117030.0,116726.64,116870.22,351.38045,1755910799999,41073792.281499,83908,191.20897,22352831.6546375,0
1755910800000,116870.22,116882.16,116300.0,116453.59,596.49295,1755914399999,69514299.7779079,131024,213.77819,24916398.7972772,0
1755914400000,116453.59,116547.95,115500.0,115927.98,1195.36796,1755917999999,138569266.0978,187936,408.7498,47383073.7997419,0
1755918000000,115927.98,116044.55,115458.2,115568.77,504.34283,1755921599999,58360704.7587056,104689,193.49768,22389412.6648479,0
1755921600000,115568.77,115980.0,115551.2,115926.77,535.76766,1755925199999,62024286.7972004,71999,316.75335,36667395.8901378,0
1755925200000,115926.77,116034.53,115800.01,115954.51,806.27196,1755928799999,93488979.622358,62727,432.53313,50155741.5370965,0
1755928800000,115954.51,116015.69,115690.83,115781.16,462.86069,1755932399999,53620465.907336,50234,157.67243,18261811.0508633,0
1755932400000,115781.16,115928.0,115669.76,115799.47,453.28331,1755935999999,52483401.4616884,62638,203.579,23573898.3542584,0
1755936000000,115799.46,115861.8,115607.46,115746.12,341.58386,1755939599999,39545140.4699477,56119,153.92607,17820578.2413095,0
1755939600000,115746.12,115782.03,115605.27,115765.82,288.64099,1755943199999,33387441.9188196,40845,149.10606,17247930.7337829,0
1755943200000,115765.81,115780.59,115575.72,115575.72,312.57302,1755946799999,36150485.9573602,30911,180.70997,20902165.8752739,0
1755946800000,115575.73,115616.63,115223.43,115310.13,371.09604,1755950399999,42849588.774195,43193,141.27021,16317747.9253131,0
1755950400000,115310.13,115486.97,115175.48,115213.6,445.4785,1755953999999,51388281.1577878,70225,189.74466,21889129.3826428,0
1755954000000,115213.6,115213.6,114735.57,114864.92,981.86665,1755957599999,112892000.0232245,109379,427.04994,49089552.9993271,0
1755957600000,114864.92,115081.59,114620.0,114621.47,1000.43667,1755961199999,114920563.6196949,109838,376.19865,43222509.4747593,0
1755961200000,114621.48,114966.87,114560.0,114812.87,599.77984,1755964799999,68861636.1024549,84039,310.06594,35600095.7289847,0
1755964800000,114812.88,115097.92,114684.11,115020.0,448.76533,1755968399999,51537411.8409745,56667,205.10275,23556591.961733,0
1755968400000,115020.0,115167.78,114947.46,115087.97,327.26623,1755971999999,37650950.0578359,41660,86.991,10009487.7504052,0
1755972000000,115087.97,115190.74,115035.11,115145.77,178.18512,1755975599999,20514420.1199512,31990,81.25503,9354979.0563641,0
1755975600000,115145.77,115173.86,115051.32,115133.91,151.33399,1755979199999,17418522.488135,21418,73.21979,8426976.5368659,0
1755979200000,115133.92,115325.82,115108.23,115325.81,181.19976,1755982799999,20878517.9697853,29624,96.77225,11150141.9151274,0
1755982800000,115325.81,115325.82,115001.88,115028.0,194.43314,1755986399999,22386285.5223099,27155,55.97668,6443707.0165124,0
1755986400000,115028.01,115317.86,115028.0,115317.85,117.57565,1755989999999,13549422.0065491,26726,57.29511,6602082.7931629,0
1755990000000,115317.86,115454.12,115244.7,115438.05,483.37937,1755993599999,55759563.2808378,24625,380.89348,43939651.9910186,0
1755993600000,115438.06,115549.44,115315.33,115375.35,457.40004,1755997199999,52781155.2967698,48902,196.09257,22627015.6627169,0
1755997200000,115375.36,115584.09,115196.0,115473.99,655.8074,1756000799999,75673936.6860819,64895,427.4013,49310600.5662305,0
1756000800000,115473.99,115666.68,115000.0,115005.15,401.41002,1756004399999,46291536.3873487,89574,174.3195,20106511.0797416,0
1756004400000,115005.15,115161.24,114934.21,115036.0,481.30687,1756007999999,55362954.2251397,88491,209.25158,24070427.7781231,0
1756008000000,115036.01,115283.21,115036.0,115174.3,345.39663,1756011599999,39777436.3981197,53751,151.18027,17410371.5205297,0
1756011600000,115174.3,115206.55,114930.65,114996.01,697.85001,1756015199999,80308498.4631132,53172,154.59729,17785566.2624506,0
1756015200000,114996.01,115062.77,114846.14,114862.4,395.26293,1756018799999,45435948.6289594,58296,128.34998,14754126.5922104,0
1756018800000,114862.4,115124.86,114855.64,114888.19,277.17773,1756022399999,31865296.2400977,40469,153.80508,17682102.7289117,0
1756022400000,114888.19,114979.55,114750.01,114838.02,947.55224,1756025999999,108800773.9885418,71577,327.19395,37567924.1579457,0
1756026000000,114838.02,115060.99,114668.0,114841.17,438.90856,1756029599999,50415132.7142925,59395,213.63435,24546007.0142144,0
1756029600000,114841.16,114956.66,114600.0,114790.4,479.49962,1756033199999,55034268.4148836,71964,265.73255,30502808.5334098,0
1756033200000,114790.4,114889.91,114620.13,114730.22,357.51883,1756036799999,41013188.336834,64689,188.61977,21640629.9149819,0
1756036800000,114730.22,114846.4,114597.55,114673.81,358.78753,1756040399999,41152858.6746051,42792,163.8616,18798987.5675622,0
1756040400000,114673.8,114869.41,114555.0,114555.0,620.84833,1756043999999,71203719.2856353,77607,214.88821,24647520.9838411,0
1756044000000,114555.0,114657.0,114350.57,114514.05,816.73334,1756047599999,93508815.9931636,113357,334.13997,38257831.9018435,0
1756047600000,114514.05,114865.32,114400.0,114400.0,865.64985,1756051199999,99223818.1995244,105577,403.35116,46241312.9411221,0
1756051200000,114400.01,114541.93,114255.32,114275.0,786.95266,1756054799999,90032896.5407339,82047,241.26219,27601738.3212235,0
1756054800000,114275.0,114578.85,114236.0,114423.42,983.41055,1756058399999,112503256.1232193,123612,444.67415,50871775.3622408,0
1756058400000,114423.43,114917.1,114301.22,114626.97,1232.99791,1756061999999,141377646.7716485,137214,631.2271,72376258.4545419,0
1756062000000,114626.96,114790.75,110680.0,112600.0,5318.65876,1756065599999,599369892.3269997,448964,2333.73734,263039163.36965927,0
1756065600000,112600.0,112987.88,111632.85,112770.39,2003.01345,1756069199999,225278943.2440342,226827,834.04601,93802691.2086788,0
1756069200000,112770.39,113406.8,112369.16,112988.39,854.85267,1756072799999,96445106.9169474,171580,408.4463,46079396.3123749,0
1756072800000,112988.4,113500.0,112614.42,113451.02,755.28007,1756076399999,85351057.697847,174325,383.80686,43376940.0690306,0
1756076400000,113451.02,113692.97,113366.49,113493.59,643.70862,1756079999999,73076468.634636,104829,341.44802,38757493.0307273,0
1756080000000,113493.59,113516.16,112159.0,112645.1,897.58897,1756083599999,101285649.0529745,235223,367.2911,41424120.3924629,0
1756083600000,112645.1,113140.06,112615.9,113066.94,541.53145,1756087199999,61143465.4953264,162960,313.33779,35381323.9785863,0
1756087200000,113066.95,113640.01,113066.94,113412.36,396.24817,1756090799999,44932226.6410004,140107,208.22782,23609465.4932293,0
1756090800000,113412.36,113667.28,112905.16,112916.84,549.60431,1756094399999,62294358.0681883,127431,232.97116,26417819.9489594,0
1756094400000,112916.84,113059.52,112611.78,112764.0,622.97182,1756097999999,70275460.029276,152061,313.86032,35407568.2606499,0
1756098000000,112764.01,112863.24,112309.99,112310.0,808.04429,1756101599999,90911967.3288976,120605,310.05875,34896098.8526634,0
1756101600000,112310.0,112459.18,111756.6,111929.87,933.19436,1756105199999,104623577.934288,168547,486.94713,54601998.9667532,0
1756105200000,111929.87,112165.19,111284.05,111511.55,1689.81474,1756108799999,188786063.6178336,226211,814.94862,91059013.0289748,0
1756108800000,111511.56,111820.53,110991.28,111414.3,1278.94125,1756112399999,142547324.395307,198815,609.82424,67995865.3745152,0
1756112400000,111414.3,111850.13,111259.76,111800.01,626.80974,1756115999999,69920960.8360114,110352,361.56409,40335693.4696981,0
1756116000000,111800.0,111806.99,110939.4,110984.03,1416.44599,1756119599999,157645403.5668369,188771,573.38107,63850839.8894273,0
1756119600000,110984.04,111279.91,110929.48,111214.97,706.0609,1756123199999,78451253.4732998,126730,384.91414,42767502.8854867,0
1756123200000,111214.97,111682.49,111072.0,111586.31,722.92729,1756126799999,80563192.0547915,135571,401.62618,44745945.0719781,0
1756126800000,111586.3,111754.82,110588.0,111491.69,1555.34009,1756130399999,172983396.1589036,317200,735.52706,81828576.351777,0
1756130400000,111491.7,112307.69,111326.49,112260.0,1426.03051,1756133999999,159679780.0264769,268109,828.53168,92777834.2754944,0
1756134000000,112260.01,112580.0,111828.24,112200.64,889.02271,1756137599999,99805666.4337919,193805,433.14264,48634417.414165,0
1756137600000,112200.65,112937.26,112022.0,112502.43,781.23286,1756141199999,87921741.3476644,159113,391.27651,44016436.4007784,0
1756141200000,112502.43,112800.0,112159.0,112431.4,674.4052,1756144799999,75854845.7587252,166457,266.69626,29998206.4834077,0
1756144800000,112431.4,112618.89,112250.13,112402.9,310.54741,1756148399999,34916133.5890978,105757,132.63967,14914744.2402043,0
1756148400000,112402.9,112430.16,110655.01,110716.13,1343.21864,1756151999999,149515985.6714772,254385,471.21723,52490386.3574632,0
1756152000000,110716.13,111092.54,109390.01,109561.96,4098.07281,1756155599999,451105987.0515157,587493,1536.68583,169158004.2518709,0
1756155600000,109561.96,110280.5,109274.1,109888.01,1595.13661,1756159199999,175064739.2145128,310640,631.39384,69306255.7074946,0
1756159200000,109888.01,110599.07,109888.0,110153.23,652.68653,1756162799999,71960012.7916771,114300,294.67334,32488888.0767145,0
1756162800000,110153.23,110267.55,109781.61,110111.98,666.91714,1756166399999,73381463.093149,125075,286.84523,31555980.1714253,0
1756166400000,110111.98,110111.98,108854.19,109100.23,2132.52683,1756169999999,233366280.52537033,484512,918.00878,100464435.6544176,0
1756170000000,109100.24,109910.68,108666.66,109897.2,1090.85402,1756173599999,119349361.0402411,305347,605.62839,66287420.5829168,0
1756173600000,109897.21,110026.14,109505.04,109710.96,531.88497,1756177199999,58389278.0631867,185941,240.43375,26396885.8668129,0
1756177200000,109710.96,109927.99,109432.0,109879.56,400.12624,1756180799999,43906778.5961388,121920,218.99554,24036288.9854867,0
1756180800000,109879.57,110235.29,109879.57,110100.01,466.51131,1756184399999,51350761.0757007,118873,262.7577,28920245.8284624,0
1756184400000,110100.01,110375.58,110084.41,110196.01,359.69829,1756187999999,39649397.8533415,132193,178.23604,19646812.2088313,0
1756188000000,110196.0,110342.57,109900.0,109988.18,469.86809,1756191599999,51724807.5853011,176771,212.21593,23363511.0929064,0
1756191600000,109988.17,110547.31,109765.93,110303.2,613.97463,1756195199999,67634859.8626622,196714,372.33764,41030146.9610011,0
1756195200000,110303.2,110455.13,110000.0,110102.02,448.59912,1756198799999,49440195.0944959,92141,245.24589,27030520.5787094,0
1756198800000,110102.02,110413.54,110037.51,110152.89,335.89147,1756202399999,37025317.5248783,70714,182.55793,20127284.2970376,0
1756202400000,110152.9,110413.54,110064.12,110216.53,405.76551,1756205999999,44757193.6958897,71988,157.56618,17379879.4313678,0
1756206000000,110216.52,110224.09,109570.34,109876.52,661.84556,1756209599999,72670261.1370211,109296,284.75354,31262620.2769926,0
1756209600000,109876.53,110818.6,109612.0,110216.81,1094.24871,1756213199999,120562469.4301266,263862,612.27587,67485281.0148144,0
1756213200000,110216.81,110265.31,109393.93,110094.66,1207.83119,1756216799999,132752660.464449,297511,632.154,69483639.6928201,0
1756216800000,110094.66,110552.86,109800.0,110358.13,1124.78296,1756220399999,123995654.2326366,300704,622.93523,68670462.69729,0
1756220400000,110358.13,110561.76,109550.0,109666.33,1132.82225,1756223999999,124629571.6039183,203481,582.65479,64107078.5985382,0
1756224000000,109666.34,110153.84,109450.0,110153.84,936.04216,1756227599999,102681862.0577545,137083,528.20374,57945335.2977504,0
1756227600000,110153.83,110205.68,109587.42,109988.07,788.03072,1756231199999,86558221.4586517,151967,336.52789,36966885.8820123,0
1756231200000,109988.07,110990.05,109966.64,110695.58,721.67701,1756234799999,79757590.8440053,134193,516.28625,57055242.2981179,0
1756234800000,110695.58,111162.59,110501.57,111116.03,1102.76066,1756238399999,122351588.5335865,146647,831.48319,92251744.5611583,0
1756238400000,111116.03,111380.03,110918.26,111321.58,705.40181,1756241999999,78471570.4850741,77071,408.48936,45438305.3321615,0
1756242000000,111321.57,111584.61,111113.67,111584.6,375.99082,1756245599999,41847844.4950888,75232,223.15093,24838027.3820517,0
1756245600000,111584.6,111945.69,111557.09,111910.01,610.79197,1756249199999,68252506.3858168,115010,333.92334,37314248.6963868,0
1756249200000,111910.0,112371.0,111737.38,111763.22,734.51247,1756252799999,82311315.4546036,108303,356.60967,39966190.3789197,0
1756252800000,111763.22,111825.16,111339.22,111356.37,600.11827,1756256399999,66978319.922775,101754,252.53556,28193407.5644605,0
1756256400000,111356.38,111469.07,111092.8,111299.48,488.51561,1756259999999,54362032.401755,84740,194.76857,21670626.3341276,0
1756260000000,111299.48,111480.0,111105.45,111135.37,474.9491,1756263599999,52866287.9518745,109076,184.15121,20498465.1590316,0
1756263600000,111135.37,111723.92,110918.26,111418.15,608.69015,1756267199999,67742999.030373,115012,293.84988,32706106.9303083,0
1756267200000,111418.15,111737.26,111403.29,111570.81,422.75409,1756270799999,47169902.5695132,116288,238.02416,26557970.9612723,0
1756270800000,111570.81,111685.57,111337.85,111372.18,323.13251,1756274399999,36011364.9194069,75184,131.24035,14626010.9857454,0
1756274400000,111372.18,111372.19,111028.02,111040.09,326.53843,1756277999999,36314201.7725061,71467,138.95621,15453093.6463629,0
1756278000000,111040.1,111129.94,110622.5,110725.18,737.37791,1756281599999,81698687.3387284,107121,254.57684,28209346.1698633,0
1756281600000,110725.19,110837.77,110345.42,110756.01,607.62048,1756285199999,67200637.7643831,102812,215.10422,23793415.5109259,0
1756285200000,110756.0,111125.32,110720.06,110810.78,362.97245,1756288799999,40255966.916624,69907,220.97755,24507460.3238783,0
1756288800000,110810.77,111267.7,110810.77,110975.12,336.60819,1756292399999,37386990.2159997,80944,191.26816,21242484.8393405,0
1756292400000,110975.12,111374.45,110975.11,111322.07,287.06641,1756295999999,31932835.4244794,63398,158.25554,17602157.4015475,0
1756296000000,111322.07,111397.74,111022.78,111344.42,397.11123,1756299599999,44162591.9364065,99140,189.03237,21023991.1310438,0
1756299600000,111344.43,111895.25,111019.02,111487.24,851.74843,1756303199999,94929858.0031561,239514,453.3597,50526465.7756552,0
1756303200000,111487.24,112625.0,111283.97,111815.94,1276.25098,1756306799999,143044468.5947661,309152,616.15142,69052703.8682323,0
1756306800000,111815.94,112084.43,111505.0,112000.0,784.98996,1756310399999,87813498.4412083,177161,413.51137,46260700.1189217,0
1756310400000,111999.99,112250.0,111541.23,112121.46,613.40717,1756313999999,68654743.8008693,144797,308.2899,34513198.0381798,0
1756314000000,112121.45,112444.1,111897.43,112345.29,386.39727,1756317599999,43348789.7255934,108726,182.8419,20513285.6174729,0
1756317600000,112345.3,112600.0,111928.0,111947.21,410.75955,1756321199999,46153509.7917358,95449,190.84146,21449924.9121383,0
1756321200000,111947.22,112212.06,111576.24,112080.69,491.86153,1756324799999,55065654.0815584,157803,225.04071,25191916.1251042,0
1756324800000,112080.68,112419.09,110921.79,112419.07,1418.31926,1756328399999,158508670.6269868,332889,704.97019,78789053.7822252,0
1756328400000,112419.08,112452.05,111368.15,111528.19,454.99512,1756331999999,50882281.4647728,135819,197.08816,22033852.1137807,0
1756332000000,111528.19,111610.06,111051.0,111409.54,421.42728,1756335599999,46907227.1483714,122148,197.15509,21945305.4434855,0
1756335600000,111409.54,111544.0,111102.28,111262.01,308.99737,1756339199999,34383407.3469886,91195,109.85498,12225401.4243759,0
1756339200000,111262.01,111535.09,110862.42,111338.92,402.94473,1756342799999,44809698.1418191,136096,185.77786,20661189.6606936,0
1756342800000,111338.93,111714.28,111334.89,111647.7,252.40621,1756346399999,28150572.4045243,82699,144.74778,16144588.3039736,0
1756346400000,111647.71,111761.58,111446.07,111500.0,198.00577,1756349999999,22093127.9237076,81195,80.11851,8939688.4866202,0
1756350000000,111499.99,112042.04,111408.0,112000.01,350.42111,1756353599999,39199819.7985953,75082,186.87613,20904076.2050246,0
1756353600000,112000.0,113082.48,111945.07,112965.9,844.0612,1756357199999,95069925.8083825,133355,502.6519,56612027.0750644,0
1756357200000,112965.89,113160.0,112702.13,112853.24,635.30026,1756360799999,71756392.4024493,110948,305.42527,34502902.1612845,0
1756360800000,112853.24,113284.41,112716.0,113213.78,337.92035,1756364399999,38182557.6161686,82591,175.75662,19863887.2214604,0
1756364400000,113213.79,113360.0,113005.92,113114.11,664.63681,1756367999999,75224089.5461029,68631,254.75522,28839472.3176183,0
1756368000000,113114.11,113351.51,113006.66,113128.49,420.29225,1756371599999,47561639.2323587,59045,186.5514,21112520.7302248,0
1756371600000,113128.49,113139.8,112850.4,112856.89,355.38489,1756375199999,40147743.116994,31824,110.98348,12538056.0264438,0
